Date,Open,High,Low,Close,perct
2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,-0.27928352844878646
2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,-1.7034376451461668
2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,-2.1383852652732998
2020-11-02,11697.349609375,11725.650390625,11557.400390625,11669.150390625,-2.249186324059721
2020-11-03,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,-0.6972684620256189
2020-11-04,11783.349609375,11929.650390625,11756.400390625,11908.5,-0.1831430770296123
2020-11-05,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,2.9958981511971245
2020-11-06,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,3.1469157549570212
2020-11-09,12399.400390625,12474.0498046875,12367.349609375,12461.0498046875,6.235934896941259
2020-11-10,12556.400390625,12643.900390625,12475.25,12631.099609375,8.22822617779633
2020-11-11,12680.599609375,12769.75,12571.099609375,12749.150390625,9.506201151535777
2020-11-12,12702.150390625,12741.150390625,12624.849609375,12690.7998046875,8.75513109234835
2020-11-13,12659.7001953125,12735.9501953125,12607.7001953125,12719.9501953125,7.673002880708509
2020-11-17,12932.5,12934.0498046875,12797.099609375,12874.2001953125,8.109335309337865
2020-11-18,12860.099609375,12948.849609375,12819.349609375,12938.25,6.748597051998331
2020-11-19,12839.5,12963.0,12745.75,12771.7001953125,4.143583209738907
2020-11-20,12813.400390625,12892.4501953125,12730.25,12859.0498046875,3.1939524056013653
2020-11-23,12960.2998046875,12968.849609375,12825.7001953125,12926.4501953125,2.338280870798343
2020-11-24,13002.599609375,13079.099609375,12978.0,13055.150390625,2.4001599371281657
2020-11-25,13130.0,13145.849609375,12833.650390625,12858.400390625,1.3206463620645508
2020-11-26,12906.4501953125,13018.0,12790.400390625,12987.0,2.099456370402379
2020-11-27,13012.0498046875,13035.2998046875,12914.2998046875,12968.9501953125,0.7359680489860523
2020-12-01,13062.2001953125,13128.400390625,12962.7998046875,13109.0498046875,1.3201151986358184
2020-12-02,13121.400390625,13128.5,12983.5498046875,13113.75,2.678185358696723
2020-12-03,13215.2998046875,13216.599609375,13107.900390625,13133.900390625,2.1374097628684012
2020-12-04,13177.400390625,13280.0498046875,13152.849609375,13258.5498046875,2.5691477888912573
2020-12-07,13264.849609375,13366.650390625,13241.9501953125,13355.75,2.302536549796173
2020-12-08,13393.849609375,13435.4501953125,13311.0498046875,13392.9501953125,4.15720298364046
2020-12-09,13458.099609375,13548.900390625,13449.599609375,13529.099609375,4.174171166358676
2020-12-10,13488.5,13503.5498046875,13399.2998046875,13478.2998046875,3.927454433120573
2020-12-11,13512.2998046875,13579.349609375,13402.849609375,13513.849609375,3.0879416183372257
2020-12-14,13571.4501953125,13597.5,13472.4501953125,13558.150390625,3.3888124344676527
2020-12-15,13547.2001953125,13589.650390625,13447.0498046875,13567.849609375,3.3040392103152527
2020-12-16,13663.099609375,13692.349609375,13606.4501953125,13682.7001953125,3.1990707647004086
2020-12-17,13713.5498046875,13773.25,13673.5498046875,13740.7001953125,2.882280630533657
2020-12-18,13764.400390625,13772.849609375,13658.599609375,13760.5498046875,2.7447246798816423
2020-12-21,13741.900390625,13777.5,13131.4501953125,13328.400390625,-1.4834632351359573
2020-12-22,13373.650390625,13492.0498046875,13192.900390625,13466.2998046875,-0.089032000874667
2020-12-23,13473.5,13619.4501953125,13432.2001953125,13601.099609375,0.6456339423776853
2020-12-24,13672.150390625,13771.75,13626.900390625,13749.25,1.409481410584874
2020-12-28,13815.150390625,13885.2998046875,13811.5498046875,13873.2001953125,2.2505451838625135
2020-12-29,13910.349609375,13967.599609375,13859.900390625,13932.599609375,1.8263896050876696
2020-12-30,13980.900390625,13997.0,13864.9501953125,13981.9501953125,1.7557329435242224
2020-12-31,13970.0,14024.849609375,13936.4501953125,13981.75,1.6074953286906464
2021-01-01,13996.099609375,14049.849609375,13991.349609375,14018.5,5.177662653805086
2021-01-04,14104.349609375,14147.9501953125,13953.75,14132.900390625,4.950139203832833
2021-01-05,14075.150390625,14215.599609375,14048.150390625,14199.5,4.39964714479801
2021-01-06,14240.9501953125,14244.150390625,14039.900390625,14146.25,2.887430223466737
2021-01-07,14253.75,14256.25,14123.099609375,14137.349609375,1.9040265428574372
2021-01-08,14258.400390625,14367.2998046875,14221.650390625,14347.25,2.976116462472575
2021-01-11,14474.0498046875,14498.2001953125,14383.099609375,14484.75,3.596063479442705
2021-01-12,14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,4.160424805997096
2021-01-13,14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,3.8973471439526293
2021-01-14,14550.0498046875,14617.7998046875,14471.5,14595.599609375,3.273915516003555
2021-01-15,14594.349609375,14617.4501953125,14357.849609375,14433.7001953125,1.6493552259762652
2021-01-18,14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,0.9546685848723229
2021-01-19,14371.650390625,14546.0498046875,14350.849609375,14521.150390625,2.7148000994152994
2021-01-20,14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,2.073220967868423
2021-01-21,14730.9501953125,14753.5498046875,14517.25,14590.349609375,0.7290399169816624
2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,-1.3152776445045475
2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,-2.2379168168011603
2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,-4.303349133882534
2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,-4.268831846909933
2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,-4.528300674006118
2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,-1.6524186366626594
2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,0.021505486766514537
2021-02-03,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,1.3680315501778466
2021-02-04,14789.0498046875,14913.7001953125,14714.75,14895.650390625,3.6442640553064933
2021-02-05,14952.599609375,15014.650390625,14864.75,14924.25,4.813220056137467
2021-02-08,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,8.221226452031487
2021-02-09,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,9.348618374885717
2021-02-10,15119.0498046875,15168.25,14977.2001953125,15106.5,10.795332703520955
2021-02-11,15073.25,15188.5,15065.400390625,15173.2998046875,6.246671128297848
2021-02-12,15186.2001953125,15243.5,15081.0,15163.2998046875,3.5189478937754757
2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,3.548017356855709
2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,2.804844325229695
2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,1.9073011415984098
2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,0.02084170646415373
2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,-0.8441807783040218
2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,-2.851751263942674
2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,-3.0678890287015435
2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,-1.1956487507518148
2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,-1.4192284743780021
2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,-5.1216400921039735
2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,-2.941373632858131
2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,-1.3218549129122863
2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,1.7611401163081695
2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,2.760003265921668
2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,1.5658345078514202
2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,-0.17220534432986767
2021-03-09,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,0.006960037868822155
2021-03-10,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,4.443820847770354
2021-03-12,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,1.825014271465264
2021-03-15,15048.400390625,15048.400390625,14745.849609375,14929.5,0.06971191893153161
2021-03-16,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,-2.198335405951539
2021-03-17,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,-2.3835034418878394
2021-03-18,14855.5,14875.2001953125,14478.599609375,14557.849609375,-2.5455045149207507
2021-03-19,14471.150390625,14788.25,14350.099609375,14744.0,-1.4188108780397783
2021-03-22,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,-2.3976049822123855
2021-03-23,14768.5498046875,14878.599609375,14707.0,14814.75,-2.3726824032056157
2021-03-24,14712.4501953125,14752.349609375,14535.0,14549.400390625,-3.2037216438763494
2021-03-25,14570.900390625,14575.599609375,14264.400390625,14324.900390625,-4.049697641414653
2021-03-26,14506.2998046875,14572.900390625,14414.25,14507.2998046875,-2.7038109872211606
2021-03-30,14628.5,14876.2998046875,14617.599609375,14845.099609375,0.8409570237003123
2021-03-31,14811.849609375,14813.75,14670.25,14690.7001953125,0.9125701219769837
2021-04-01,14798.400390625,14883.2001953125,14692.4501953125,14867.349609375,0.8366088536014615
2021-04-05,14837.7001953125,14849.849609375,14459.5,14637.7998046875,-0.6690954597041667
2021-04-06,14737.0,14779.099609375,14573.900390625,14683.5,-0.8859413759935109
2021-04-07,14716.4501953125,14879.7998046875,14649.849609375,14819.0498046875,1.8533369542586229
2021-04-08,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,3.831785206839754
2021-04-09,14882.650390625,14918.4501953125,14785.650390625,14834.849609375,2.2578275013084266
2021-04-12,14644.650390625,14652.5,14248.7001953125,14310.7998046875,-3.5991661810748496
2021-04-13,14364.900390625,14528.900390625,14274.900390625,14504.7998046875,-1.2654290684137521
2021-04-15,14522.400390625,14597.5498046875,14353.2001953125,14581.4501953125,-1.9230018905469137
2021-04-16,14599.599609375,14697.7001953125,14559.0,14617.849609375,-0.13629230880799525
2021-04-19,14306.599609375,14382.2998046875,14191.400390625,14359.4501953125,-2.2068975699765048
2021-04-20,14526.7001953125,14526.9501953125,14207.2998046875,14296.400390625,-3.5268753459292412
2021-04-22,14219.150390625,14424.75,14151.400390625,14406.150390625,-3.1441152913401424
2021-04-23,14326.349609375,14461.150390625,14273.2998046875,14341.349609375,-3.3266262415503576
2021-04-26,14449.4501953125,14557.5,14421.2998046875,14485.0,1.217263868476735
2021-04-27,14493.7998046875,14667.5498046875,14484.849609375,14653.0498046875,1.0220754646478554
2021-04-28,14710.5,14890.25,14694.9501953125,14864.5498046875,1.9415051698081953
2021-04-29,14979.0,15044.349609375,14814.4501953125,14894.900390625,1.895290953549818
2021-04-30,14747.349609375,14855.4501953125,14601.7001953125,14631.099609375,1.8917814426570203
2021-05-03,14481.0498046875,14673.849609375,14416.25,14634.150390625,2.362482798267763
2021-05-04,14687.25,14723.400390625,14461.5,14496.5,0.6271599762959283
2021-05-05,14604.150390625,14637.900390625,14506.599609375,14617.849609375,1.9279914898612418
2021-05-06,14668.349609375,14743.900390625,14611.5,14724.7998046875,1.655504347169483
2021-05-07,14816.849609375,14863.0498046875,14765.5,14823.150390625,1.1608544856176195
2021-05-10,14928.25,14966.900390625,14892.5,14942.349609375,0.5233915975239682
2021-05-11,14789.7001953125,14900.0,14771.400390625,14850.75,-0.29641279543426435
2021-05-12,14823.5498046875,14824.0498046875,14649.7001953125,14696.5,0.4469957308136543
2021-05-14,14749.400390625,14749.650390625,14591.900390625,14677.7998046875,0.29827091356435176
2021-05-17,14756.25,14938.0,14725.349609375,14923.150390625,2.94312689700962
2021-05-18,15067.2001953125,15137.25,15043.7001953125,15108.099609375,3.3537764657640423
2021-05-19,15058.599609375,15133.400390625,15008.849609375,15030.150390625,2.073716383161255
2021-05-20,15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,0.5592563785558724
2021-05-21,14987.7998046875,15190.0,14985.849609375,15175.2998046875,1.5589930727249595
2021-05-24,15211.349609375,15256.25,15145.4501953125,15197.7001953125,2.336246959328662
2021-05-25,15291.75,15293.849609375,15163.400390625,15208.4501953125,3.4834837907835094
2021-05-26,15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,4.248936481786814
2021-05-27,15323.9501953125,15384.5498046875,15272.5,15337.849609375,2.7788986098439494
2021-05-28,15421.2001953125,15469.650390625,15394.75,15435.650390625,2.168047535553356
2021-05-31,15437.75,15606.349609375,15374.0,15582.7998046875,3.6769386845737273
2021-06-01,15629.650390625,15660.75,15528.2998046875,15574.849609375,4.486767543720276
2021-06-02,15520.349609375,15597.4501953125,15459.849609375,15576.2001953125,2.641795521569648
2021-06-03,15655.5498046875,15705.099609375,15611.0,15690.349609375,3.2416050305720034
2021-06-04,15712.5,15733.599609375,15622.349609375,15670.25,3.0364685339853565
2021-06-07,15725.099609375,15773.4501953125,15678.099609375,15751.650390625,2.94220606260194
2021-06-08,15773.900390625,15778.7998046875,15680.0,15740.099609375,2.6225971061427913
2021-06-09,15766.2998046875,15800.4501953125,15566.900390625,15635.349609375,1.2937531862686598
2021-06-10,15692.099609375,15751.25,15648.5,15737.75,0.9943668484137902
2021-06-11,15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,1.4414264383321438
2021-06-14,15791.400390625,15823.0498046875,15606.5,15811.849609375,1.5128812618459904
2021-06-15,15866.9501953125,15901.599609375,15842.400390625,15869.25,1.1401937820308774
2021-06-16,15847.5,15880.849609375,15742.599609375,15767.5498046875,0.6209205640465285
2021-06-17,15648.2998046875,15769.349609375,15616.75,15691.400390625,-0.38249960166623964
2021-06-18,15756.5,15761.5,15450.900390625,15683.349609375,-0.3605440969776197
2021-06-21,15525.849609375,15765.150390625,15505.650390625,15746.5,0.7108916231611175
2021-06-22,15840.5,15895.75,15752.099609375,15772.75,0.22239519626377557
2021-06-23,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,-0.7114179813819987
2021-06-24,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,-0.1353378294833476
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,-0.0560857672857793
2021-06-28,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,0.2990343535238509
2021-06-29,15807.5,15835.900390625,15724.0498046875,15748.4501953125,0.363573698123119
2021-06-30,15776.900390625,15839.099609375,15708.75,15721.5,0.2432540979778679
2021-07-01,15755.0498046875,15755.5498046875,15667.0498046875,15680.0,-0.4223160702378266
2021-07-02,15705.849609375,15738.349609375,15635.9501953125,15722.2001953125,-0.32048821345358647
2021-07-05,15793.400390625,15845.9501953125,15762.0498046875,15834.349609375,0.9396307900980503
2021-07-06,15813.75,15914.2001953125,15801.0,15818.25,0.17605454147060584
2021-07-07,15819.599609375,15893.5498046875,15779.7001953125,15879.650390625,0.12169202902431664
2021-07-08,15855.400390625,15885.75,15682.900390625,15727.900390625,-0.5488552019040327
2021-07-09,15688.25,15730.849609375,15632.75,15689.7998046875,-0.37242007878627703
2021-07-12,15766.7998046875,15789.2001953125,15644.75,15692.599609375,-0.18382718331584158
2021-07-13,15794.0,15820.7998046875,15744.599609375,15812.349609375,0.8440663863201507
2021-07-14,15808.7001953125,15877.349609375,15764.2001953125,15853.9501953125,0.8379870397482847
2021-07-15,15872.150390625,15952.349609375,15855.0,15924.2001953125,0.5674409631848789
2021-07-16,15958.349609375,15962.25,15882.599609375,15923.400390625,0.664740983515884
2021-07-19,15754.5,15836.900390625,15707.5,15752.400390625,-0.8013400602013547
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,-0.6091136062071172
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,0.8556514529898038
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,1.0415750059336943
2021-07-26,15849.2998046875,15893.349609375,15797.0,15824.4501953125,0.07652617249446791
2021-07-27,15860.5,15881.5498046875,15701.0,15746.4501953125,-0.6780644487692626
2021-07-28,15761.5498046875,15767.5,15513.4501953125,15709.400390625,-1.3488891250609214
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,15778.4501953125,-0.910296744141661
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,15763.0498046875,0.06760502398630308
